TIME;TEMP;HUM
2020-01-01 14:22:04;21.5;38.6
2020-01-01 14:22:05;21.4;38.6
2020-01-01 14:22:06;21.5;38.6
2020-01-01 14:22:07;21.5;38.4
2020-01-01 14:22:08;21.5;38.4
2020-01-01 14:22:09;21.5;38.4
2020-01-01 14:22:10;21.4;38.4
2020-01-01 14:22:11;21.4;38.2
2020-01-01 14:22:12;21.4;38.4
2020-01-01 14:22:13;21.4;38.6
2020-01-01 14:22:14;21.5;38.8
2020-01-01 14:22:15;21.5;39.0
2020-01-01 14:22:16;21.6;38.8
2020-01-01 14:22:17;21.6;38.6
2020-01-01 14:22:18;21.6;38.4
2020-01-01 14:22:19;21.6;38.2
2020-01-01 14:22:20;21.6;38.0
2020-01-01 14:22:21;21.5;38.2
2020-01-01 14:22:22;21.4;38.0
2020-01-01 14:22:23;21.3;38.0
2020-01-01 14:22:24;21.3;38.0
2020-01-01 14:22:25;21.4;38.0
2020-01-01 14:22:26;21.4;37.8
2020-01-01 14:22:27;21.3;37.8
2020-01-01 14:22:28;21.4;37.6
2020-01-01 14:22:29;21.3;37.4
2020-01-01 14:22:30;21.3;37.6
2020-01-01 14:22:31;21.4;37.8
2020-01-01 14:22:32;21.3;37.8
2020-01-01 14:22:33;21.2;37.8
2020-01-01 14:22:34;21.2;37.8
2020-01-01 14:22:35;21.2;37.8
2020-01-01 14:22:36;21.2;38.0
2020-01-01 14:22:37;21.2;37.8
2020-01-01 14:22:38;21.2;38.0
2020-01-01 14:22:39;21.3;38.2
2020-01-01 14:22:40;21.2;38.0
2020-01-01 14:22:41;21.2;38.0
2020-01-01 14:22:42;21.2;38.2
2020-01-01 14:22:43;21.2;38.2
2020-01-01 14:22:44;21.1;38.0
2020-01-01 14:22:45;21.0;37.8
2020-01-01 14:22:46;20.9;38.0
2020-01-01 14:22:47;20.9;38.2
2020-01-01 14:22:48;20.8;38.4
2020-01-01 14:22:49;20.9;38.2
2020-01-01 14:22:50;20.8;38.0
2020-01-01 14:22:51;20.8;38.2
2020-01-01 14:22:52;20.9;38.0
2020-01-01 14:22:53;21.0;38.0
2020-01-01 14:22:54;21.1;38.0
2020-01-01 14:22:55;21.2;38.2
2020-01-01 14:22:56;21.1;38.2
2020-01-01 14:22:57;21.2;38.4
2020-01-01 14:22:58;21.2;38.2
2020-01-01 14:22:59;21.1;38.0
2020-01-01 14:23:00;21.0;38.2
2020-01-01 14:23:01;21.1;38.4
2020-01-01 14:23:02;21.1;38.4
2020-01-01 14:23:03;21.0;38.4
2020-01-01 14:23:04;21.0;38.4
2020-01-01 14:23:05;20.9;38.4
2020-01-01 14:23:06;20.8;38.4
2020-01-01 14:23:07;20.9;38.4
2020-01-01 14:23:08;21.0;38.6
2020-01-01 14:23:09;21.1;38.8
2020-01-01 14:23:10;21.1;39.0
2020-01-01 14:23:11;21.1;38.8
2020-01-01 14:23:12;21.1;38.8
2020-01-01 14:23:13;21.2;39.0
2020-01-01 14:23:14;21.1;39.2
2020-01-01 14:23:15;21.2;39.2
2020-01-01 14:23:16;21.2;39.2
2020-01-01 14:23:17;21.2;39.2
2020-01-01 14:23:18;21.2;39.2
2020-01-01 14:23:19;21.2;39.2
2020-01-01 14:23:20;21.3;39.2
2020-01-01 14:23:21;21.3;39.4
2020-01-01 14:23:22;21.2;39.4
2020-01-01 14:23:23;21.2;39.4
2020-01-01 14:23:24;21.3;39.2
2020-01-01 14:23:25;21.3;39.0
2020-01-01 14:23:26;21.4;38.8
2020-01-01 14:23:27;21.5;39.0
2020-01-01 14:23:28;21.4;39.0
2020-01-01 14:23:29;21.5;38.8
2020-01-01 14:23:30;21.5;39.0
2020-01-01 14:23:31;21.5;38.8
2020-01-01 14:23:32;21.4;39.0
2020-01-01 14:23:33;21.4;39.2
2020-01-01 14:23:34;21.4;39.4
2020-01-01 14:23:35;21.3;39.4
2020-01-01 14:23:36;21.2;39.6
2020-01-01 14:23:37;21.2;39.6
2020-01-01 14:23:38;21.2;39.8
2020-01-01 14:23:39;21.1;39.8
2020-01-01 14:23:40;21.0;39.6
2020-01-01 14:23:41;20.9;39.4
2020-01-01 14:23:42;20.8;39.2
2020-01-01 14:23:43;20.9;39.0
2020-01-01 14:23:44;20.9;39.0
2020-01-01 14:23:45;20.8;38.8
2020-01-01 14:23:46;20.8;38.6
2020-01-01 14:23:47;20.9;38.4
2020-01-01 14:23:48;20.9;38.6
2020-01-01 14:23:49;21.0;38.6
2020-01-01 14:23:50;20.9;38.4
2020-01-01 14:23:51;20.8;38.4
2020-01-01 14:23:52;20.7;38.2
2020-01-01 14:23:53;20.8;38.4
2020-01-01 14:23:54;20.7;38.2
2020-01-01 14:23:55;20.8;38.4
2020-01-01 14:23:56;20.7;38.6
2020-01-01 14:23:57;20.6;38.8
2020-01-01 14:23:58;20.7;38.6
2020-01-01 14:23:59;20.7;38.8
2020-01-01 14:24:00;20.7;39.0
2020-01-01 14:24:01;20.7;39.2
2020-01-01 14:24:02;20.6;39.4
2020-01-01 14:24:03;20.5;39.4
2020-01-01 14:24:04;20.6;39.4
2020-01-01 14:24:05;20.5;39.4
2020-01-01 14:24:06;20.5;39.6
2020-01-01 14:24:07;20.6;39.6
2020-01-01 14:24:08;20.5;39.4
2020-01-01 14:24:09;20.5;39.6
2020-01-01 14:24:10;20.6;39.4
2020-01-01 14:24:11;20.7;39.2
2020-01-01 14:24:12;20.8;39.2
2020-01-01 14:24:13;20.9;39.0
2020-01-01 14:24:14;20.9;39.2
2020-01-01 14:24:15;20.8;39.2
2020-01-01 14:24:16;20.9;39.0
2020-01-01 14:24:17;20.9;38.8
2020-01-01 14:24:18;21.0;39.0
2020-01-01 14:24:19;21.0;38.8
2020-01-01 14:24:20;21.0;38.8
2020-01-01 14:24:21;21.0;38.8
2020-01-01 14:24:22;21.0;39.0
2020-01-01 14:24:23;21.1;39.2
2020-01-01 14:24:24;21.1;39.0
2020-01-01 14:24:25;21.0;38.8
2020-01-01 14:24:26;20.9;38.8
2020-01-01 14:24:27;20.9;39.0
2020-01-01 14:24:28;21.0;39.2
2020-01-01 14:24:29;21.0;39.0
2020-01-01 14:24:30;21.1;39.0
2020-01-01 14:24:31;21.0;39.2
2020-01-01 14:24:32;20.9;39.2
2020-01-01 14:24:33;21.0;39.0
2020-01-01 14:24:34;21.0;39.2
2020-01-01 14:24:35;20.9;39.2
2020-01-01 14:24:36;20.9;39.2
2020-01-01 14:24:37;20.9;39.0
2020-01-01 14:24:38;21.0;39.2
2020-01-01 14:24:39;21.1;39.2
2020-01-01 14:24:40;21.2;39.0
2020-01-01 14:24:41;21.3;39.2
2020-01-01 14:24:42;21.3;39.4
2020-01-01 14:24:43;21.4;39.6
2020-01-01 14:24:44;21.4;39.8
2020-01-01 14:24:45;21.3;39.6
2020-01-01 14:24:46;21.4;39.6
2020-01-01 14:24:47;21.5;39.4
2020-01-01 14:24:48;21.6;39.4
2020-01-01 14:24:49;21.6;39.4
2020-01-01 14:24:50;21.6;39.6
2020-01-01 14:24:51;21.5;39.4
2020-01-01 14:24:52;21.4;39.2
2020-01-01 14:24:53;21.3;39.4
2020-01-01 14:24:54;21.2;39.6
2020-01-01 14:24:55;21.1;39.4
2020-01-01 14:24:56;21.1;39.2
2020-01-01 14:24:57;21.0;39.0
2020-01-01 14:24:58;21.0;39.0
2020-01-01 14:24:59;21.1;38.8
2020-01-01 14:25:00;21.1;39.0
2020-01-01 14:25:01;21.1;38.8
2020-01-01 14:25:02;21.0;38.6
2020-01-01 14:25:03;21.0;38.6
2020-01-01 14:25:04;20.9;38.8
2020-01-01 14:25:05;20.9;39.0
2020-01-01 14:25:06;20.8;39.2
2020-01-01 14:25:07;20.9;39.4
2020-01-01 14:25:08;20.8;39.2
2020-01-01 14:25:09;20.8;39.2
2020-01-01 14:25:10;20.8;39.2
2020-01-01 14:25:11;20.9;39.4
2020-01-01 14:25:12;20.9;39.4
2020-01-01 14:25:13;20.9;39.4
2020-01-01 14:25:14;20.8;39.2
2020-01-01 14:25:15;20.8;39.0
2020-01-01 14:25:16;20.8;38.8
2020-01-01 14:25:17;20.8;38.6
2020-01-01 14:25:18;20.8;38.4
2020-01-01 14:25:19;20.7;38.4
2020-01-01 14:25:20;20.8;38.4
2020-01-01 14:25:21;20.9;38.2
2020-01-01 14:25:22;20.9;38.0
2020-01-01 14:25:23;20.9;38.2
2020-01-01 14:25:24;20.9;38.4
2020-01-01 14:25:25;20.8;38.6
2020-01-01 14:25:26;20.8;38.8
2020-01-01 14:25:27;20.7;38.6
2020-01-01 14:25:28;20.6;38.8
2020-01-01 14:25:29;20.5;38.8
2020-01-01 14:25:30;20.5;39.0
2020-01-01 14:25:31;20.5;39.2
2020-01-01 14:25:32;20.4;39.2
2020-01-01 14:25:33;20.3;39.4
2020-01-01 14:25:34;20.2;39.2
2020-01-01 14:25:35;20.3;39.4
2020-01-01 14:25:36;20.4;39.4
2020-01-01 14:25:37;20.3;39.4
2020-01-01 14:25:38;20.2;39.4
2020-01-01 14:25:39;20.3;39.4
2020-01-01 14:25:40;20.4;39.2
2020-01-01 14:25:41;20.4;39.2
2020-01-01 14:25:42;20.3;39.0
2020-01-01 14:25:43;20.2;39.2
2020-01-01 14:25:44;20.1;39.4
2020-01-01 14:25:45;20.0;39.6
2020-01-01 14:25:46;19.9;39.4
2020-01-01 14:25:47;19.9;39.2
2020-01-01 14:25:48;20.0;39.0
2020-01-01 14:25:49;20.1;39.0
2020-01-01 14:25:50;20.0;38.8
2020-01-01 14:25:51;19.9;39.0
2020-01-01 14:25:52;19.9;39.0
2020-01-01 14:25:53;19.9;38.8
2020-01-01 14:25:54;19.8;38.6
2020-01-01 14:25:55;19.8;38.8
2020-01-01 14:25:56;19.7;39.0
2020-01-01 14:25:57;19.8;39.2
2020-01-01 14:25:58;19.7;39.4
2020-01-01 14:25:59;19.7;39.6
2020-01-01 14:26:00;19.6;39.6
2020-01-01 14:26:01;19.5;39.6
2020-01-01 14:26:02;19.5;39.4
2020-01-01 14:26:03;19.6;39.2
2020-01-01 14:26:04;19.7;39.0
2020-01-01 14:26:05;19.6;38.8
2020-01-01 14:26:06;19.5;38.6
2020-01-01 14:26:07;19.6;38.8
2020-01-01 14:26:08;19.6;38.8
2020-01-01 14:26:09;19.7;38.8
2020-01-01 14:26:10;19.6;38.8
2020-01-01 14:26:11;19.6;39.0
2020-01-01 14:26:12;19.5;39.0
2020-01-01 14:26:13;19.5;39.2
2020-01-01 14:26:14;19.4;39.0
2020-01-01 14:26:15;19.4;39.2
2020-01-01 14:26:16;19.4;39.4
2020-01-01 14:26:17;19.3;39.4
2020-01-01 14:26:18;19.4;39.2
2020-01-01 14:26:19;19.3;39.0
2020-01-01 14:26:20;19.2;38.8
2020-01-01 14:26:21;19.1;39.0
2020-01-01 14:26:22;19.0;39.0
2020-01-01 14:26:23;18.9;39.2
2020-01-01 14:26:24;19.0;39.0
2020-01-01 14:26:25;19.0;39.0
2020-01-01 14:26:26;19.0;39.0
2020-01-01 14:26:27;19.0;38.8
2020-01-01 14:26:28;19.0;38.6
2020-01-01 14:26:29;18.9;38.6
2020-01-01 14:26:30;19.0;38.6
2020-01-01 14:26:31;18.9;38.4
2020-01-01 14:26:32;18.9;38.4
2020-01-01 14:26:33;18.9;38.6
2020-01-01 14:26:34;18.9;38.6
2020-01-01 14:26:35;18.8;38.6
2020-01-01 14:26:36;18.7;38.4
2020-01-01 14:26:37;18.599999999999998;38.2
2020-01-01 14:26:38;18.7;38.0
2020-01-01 14:26:39;18.8;38.0
2020-01-01 14:26:40;18.9;38.0
2020-01-01 14:26:41;19.0;37.8
2020-01-01 14:26:42;19.1;37.6
2020-01-01 14:26:43;19.0;37.4
2020-01-01 14:26:44;19.0;37.2
2020-01-01 14:26:45;18.9;37.2
2020-01-01 14:26:46;18.9;37.2
2020-01-01 14:26:47;19.0;37.4
2020-01-01 14:26:48;18.9;37.4
2020-01-01 14:26:49;18.8;37.2
2020-01-01 14:26:50;18.9;37.2
2020-01-01 14:26:51;18.9;37.2
2020-01-01 14:26:52;18.9;37.4
2020-01-01 14:26:53;18.8;37.6
2020-01-01 14:26:54;18.9;37.4
2020-01-01 14:26:55;18.9;37.6
2020-01-01 14:26:56;18.8;37.6
2020-01-01 14:26:57;18.9;37.4
2020-01-01 14:26:58;19.0;37.2
2020-01-01 14:26:59;19.0;37.2
2020-01-01 14:27:00;19.0;37.0
2020-01-01 14:27:01;18.9;37.2
2020-01-01 14:27:02;18.9;37.2
2020-01-01 14:27:03;18.9;37.2
2020-01-01 14:27:04;19.0;37.0
2020-01-01 14:27:05;19.1;36.8
2020-01-01 14:27:06;19.2;37.0
2020-01-01 14:27:07;19.1;37.2
2020-01-01 14:27:08;19.1;37.2
2020-01-01 14:27:09;19.0;37.4
2020-01-01 14:27:10;19.0;37.2
2020-01-01 14:27:11;18.9;37.0
2020-01-01 14:27:12;19.0;36.8
2020-01-01 14:27:13;18.9;37.0
2020-01-01 14:27:14;18.9;37.2
2020-01-01 14:27:15;19.0;37.0
2020-01-01 14:27:16;19.1;37.0
2020-01-01 14:27:17;19.1;37.0
2020-01-01 14:27:18;19.1;37.0
2020-01-01 14:27:19;19.2;37.0
2020-01-01 14:27:20;19.3;37.0
2020-01-01 14:27:21;19.4;37.2
2020-01-01 14:27:22;19.4;37.2
2020-01-01 14:27:23;19.5;37.4
2020-01-01 14:27:24;19.6;37.2
2020-01-01 14:27:25;19.6;37.4
2020-01-01 14:27:26;19.5;37.4
2020-01-01 14:27:27;19.6;37.6
2020-01-01 14:27:28;19.7;37.8
2020-01-01 14:27:29;19.6;38.0
2020-01-01 14:27:30;19.5;38.2
2020-01-01 14:27:31;19.5;38.0
2020-01-01 14:27:32;19.4;37.8
2020-01-01 14:27:33;19.4;37.6
2020-01-01 14:27:34;19.4;37.4
2020-01-01 14:27:35;19.4;37.6
2020-01-01 14:27:36;19.3;37.4
2020-01-01 14:27:37;19.3;37.4
2020-01-01 14:27:38;19.3;37.2
2020-01-01 14:27:39;19.2;37.0
2020-01-01 14:27:40;19.2;36.8
2020-01-01 14:27:41;19.1;36.6
2020-01-01 14:27:42;19.1;36.8
2020-01-01 14:27:43;19.0;37.0
2020-01-01 14:27:44;18.9;37.2
2020-01-01 14:27:45;18.8;37.0
2020-01-01 14:27:46;18.9;36.8
2020-01-01 14:27:47;19.0;37.0
2020-01-01 14:27:48;19.0;37.0
2020-01-01 14:27:49;19.0;37.2
2020-01-01 14:27:50;19.1;37.4
2020-01-01 14:27:51;19.1;37.6
2020-01-01 14:27:52;19.1;37.6
2020-01-01 14:27:53;19.2;37.4
2020-01-01 14:27:54;19.2;37.2
2020-01-01 14:27:55;19.2;37.2
2020-01-01 14:27:56;19.3;37.0
2020-01-01 14:27:57;19.4;37.2
2020-01-01 14:27:58;19.3;37.2
2020-01-01 14:27:59;19.3;37.2
2020-01-01 14:28:00;19.3;37.4
2020-01-01 14:28:01;19.4;37.6
2020-01-01 14:28:02;19.4;37.8
2020-01-01 14:28:03;19.3;37.6
2020-01-01 14:28:04;19.3;37.8
2020-01-01 14:28:05;19.3;37.6
2020-01-01 14:28:06;19.2;37.6
2020-01-01 14:28:07;19.2;37.6
2020-01-01 14:28:08;19.3;37.4
2020-01-01 14:28:09;19.2;37.2
2020-01-01 14:28:10;19.3;37.0
2020-01-01 14:28:11;19.2;36.8
2020-01-01 14:28:12;19.2;37.0
2020-01-01 14:28:13;19.3;36.8
2020-01-01 14:28:14;19.4;36.8
2020-01-01 14:28:15;19.3;36.6
2020-01-01 14:28:16;19.4;36.4
2020-01-01 14:28:17;19.5;36.6
2020-01-01 14:28:18;19.6;36.6
2020-01-01 14:28:19;19.6;36.6
2020-01-01 14:28:20;19.6;36.8
2020-01-01 14:28:21;19.7;36.8
2020-01-01 14:28:22;19.7;36.6
2020-01-01 14:28:23;19.7;36.6
2020-01-01 14:28:24;19.7;36.8
2020-01-01 14:28:25;19.7;37.0
2020-01-01 14:28:26;19.7;37.2
2020-01-01 14:28:27;19.6;37.2
2020-01-01 14:28:28;19.5;37.4
2020-01-01 14:28:29;19.6;37.4
2020-01-01 14:28:30;19.5;37.4
2020-01-01 14:28:31;19.5;37.2
2020-01-01 14:28:32;19.6;37.0
2020-01-01 14:28:33;19.6;37.0
2020-01-01 14:28:34;19.6;37.0
2020-01-01 14:28:35;19.6;36.8
2020-01-01 14:28:36;19.7;36.6
2020-01-01 14:28:37;19.8;36.8
2020-01-01 14:28:38;19.7;37.0
2020-01-01 14:28:39;19.8;36.8
2020-01-01 14:28:40;19.7;37.0
2020-01-01 14:28:41;19.8;37.0
2020-01-01 14:28:42;19.8;36.8
2020-01-01 14:28:43;19.9;36.8
2020-01-01 14:28:44;19.8;36.6
2020-01-01 14:28:45;19.8;36.4
2020-01-01 14:28:46;19.7;36.6
2020-01-01 14:28:47;19.7;36.8
2020-01-01 14:28:48;19.7;37.0
2020-01-01 14:28:49;19.7;37.2
2020-01-01 14:28:50;19.7;37.0
2020-01-01 14:28:51;19.7;37.2
2020-01-01 14:28:52;19.8;37.0
2020-01-01 14:28:53;19.9;37.2
2020-01-01 14:28:54;20.0;37.2
2020-01-01 14:28:55;19.9;37.0
2020-01-01 14:28:56;19.8;37.2
2020-01-01 14:28:57;19.8;37.4
2020-01-01 14:28:58;19.7;37.4
2020-01-01 14:28:59;19.8;37.6
2020-01-01 14:29:00;19.9;37.6
2020-01-01 14:29:01;20.0;37.8
2020-01-01 14:29:02;20.0;37.6
2020-01-01 14:29:03;20.1;37.4
2020-01-01 14:29:04;20.1;37.6
2020-01-01 14:29:05;20.1;37.6
2020-01-01 14:29:06;20.1;37.8
2020-01-01 14:29:07;20.0;37.6
2020-01-01 14:29:08;20.1;37.6
2020-01-01 14:29:09;20.0;37.4
2020-01-01 14:29:10;20.0;37.2
2020-01-01 14:29:11;20.1;37.2
2020-01-01 14:29:12;20.1;37.4
2020-01-01 14:29:13;20.2;37.2
2020-01-01 14:29:14;20.1;37.0
2020-01-01 14:29:15;20.1;37.0
2020-01-01 14:29:16;20.1;37.2
2020-01-01 14:29:17;20.1;37.4
2020-01-01 14:29:18;20.0;37.6
2020-01-01 14:29:19;20.0;37.8
2020-01-01 14:29:20;20.0;37.6
2020-01-01 14:29:21;19.9;37.6
2020-01-01 14:29:22;20.0;37.8
2020-01-01 14:29:23;20.1;37.8
2020-01-01 14:29:24;20.2;37.8
2020-01-01 14:29:25;20.2;37.8
2020-01-01 14:29:26;20.1;37.8
2020-01-01 14:29:27;20.1;38.0
2020-01-01 14:29:28;20.2;38.0
2020-01-01 14:29:29;20.1;38.2
2020-01-01 14:29:30;20.1;38.2
2020-01-01 14:29:31;20.0;38.2
2020-01-01 14:29:32;20.1;38.0
2020-01-01 14:29:33;20.1;38.0
2020-01-01 14:29:34;20.0;38.0
2020-01-01 14:29:35;19.9;38.2
2020-01-01 14:29:36;20.0;38.2
2020-01-01 14:29:37;20.1;38.2
2020-01-01 14:29:38;20.0;38.4
2020-01-01 14:29:39;19.9;38.2
2020-01-01 14:29:40;19.9;38.2
2020-01-01 14:29:41;19.9;38.4
2020-01-01 14:29:42;19.9;38.6
2020-01-01 14:29:43;20.0;38.4
2020-01-01 14:29:44;19.9;38.2
2020-01-01 14:29:45;19.8;38.0
2020-01-01 14:29:46;19.8;38.0
2020-01-01 14:29:47;19.7;38.0
2020-01-01 14:29:48;19.6;38.2
2020-01-01 14:29:49;19.6;38.4
2020-01-01 14:29:50;19.6;38.2
2020-01-01 14:29:51;19.6;38.0
2020-01-01 14:29:52;19.5;38.2
2020-01-01 14:29:53;19.5;38.2
2020-01-01 14:29:54;19.6;38.2
2020-01-01 14:29:55;19.6;38.2
2020-01-01 14:29:56;19.6;38.2
2020-01-01 14:29:57;19.5;38.0
2020-01-01 14:29:58;19.5;38.0
2020-01-01 14:29:59;19.4;37.8
2020-01-01 14:30:00;19.3;37.8
2020-01-01 14:30:01;19.3;37.6
2020-01-01 14:30:02;19.4;37.4
2020-01-01 14:30:03;19.3;37.6
2020-01-01 14:30:04;19.2;37.8
2020-01-01 14:30:05;19.3;37.8
2020-01-01 14:30:06;19.4;37.6
2020-01-01 14:30:07;19.3;37.4
2020-01-01 14:30:08;19.4;37.2
2020-01-01 14:30:09;19.5;37.0
2020-01-01 14:30:10;19.4;37.2
2020-01-01 14:30:11;19.4;37.2
2020-01-01 14:30:12;19.5;37.2
2020-01-01 14:30:13;19.4;37.4
2020-01-01 14:30:14;19.4;37.4
2020-01-01 14:30:15;19.4;37.2
2020-01-01 14:30:16;19.3;37.0
2020-01-01 14:30:17;19.3;37.2
2020-01-01 14:30:18;19.4;37.2
2020-01-01 14:30:19;19.5;37.0
2020-01-01 14:30:20;19.6;36.8
2020-01-01 14:30:21;19.6;37.0
2020-01-01 14:30:22;19.5;37.0
2020-01-01 14:30:23;19.4;37.2
2020-01-01 14:30:24;19.3;37.4
2020-01-01 14:30:25;19.2;37.4
2020-01-01 14:30:26;19.1;37.2
2020-01-01 14:30:27;19.2;37.4
2020-01-01 14:30:28;19.3;37.4
2020-01-01 14:30:29;19.3;37.2
2020-01-01 14:30:30;19.3;37.0
2020-01-01 14:30:31;19.2;37.0
2020-01-01 14:30:32;19.1;37.2
2020-01-01 14:30:33;19.1;37.2
2020-01-01 14:30:34;19.1;37.0
2020-01-01 14:30:35;19.0;36.8
2020-01-01 14:30:36;18.9;37.0
2020-01-01 14:30:37;19.0;36.8
2020-01-01 14:30:38;18.9;36.6
2020-01-01 14:30:39;18.8;36.6
2020-01-01 14:30:40;18.9;36.4
2020-01-01 14:30:41;18.9;36.4
2020-01-01 14:30:42;19.0;36.4
2020-01-01 14:30:43;19.0;36.2
2020-01-01 14:30:44;19.1;36.0
2020-01-01 14:30:45;19.0;36.0
2020-01-01 14:30:46;19.0;36.2
2020-01-01 14:30:47;18.9;36.4
2020-01-01 14:30:48;19.0;36.2
2020-01-01 14:30:49;19.1;36.0
2020-01-01 14:30:50;19.1;36.0
2020-01-01 14:30:51;19.2;35.8
2020-01-01 14:30:52;19.1;35.8
2020-01-01 14:30:53;19.2;35.6
2020-01-01 14:30:54;19.3;35.8
2020-01-01 14:30:55;19.2;35.6
2020-01-01 14:30:56;19.3;35.8
2020-01-01 14:30:57;19.2;36.0
2020-01-01 14:30:58;19.1;36.0
2020-01-01 14:30:59;19.0;36.0
2020-01-01 14:31:00;18.9;36.0
2020-01-01 14:31:01;18.9;36.0
2020-01-01 14:31:02;19.0;36.2
2020-01-01 14:31:03;19.0;36.2
2020-01-01 14:31:04;19.0;36.0
2020-01-01 14:31:05;19.0;36.0
2020-01-01 14:31:06;18.9;36.2
2020-01-01 14:31:07;19.0;36.4
2020-01-01 14:31:08;18.9;36.6
2020-01-01 14:31:09;18.9;36.8
2020-01-01 14:31:10;19.0;36.6
2020-01-01 14:31:11;19.1;36.6
2020-01-01 14:31:12;19.2;36.6
2020-01-01 14:31:13;19.1;36.8
2020-01-01 14:31:14;19.1;36.8
2020-01-01 14:31:15;19.2;36.8
2020-01-01 14:31:16;19.1;36.6
2020-01-01 14:31:17;19.2;36.6
2020-01-01 14:31:18;19.1;36.6
2020-01-01 14:31:19;19.1;36.8
2020-01-01 14:31:20;19.1;36.6
2020-01-01 14:31:21;19.2;36.6
2020-01-01 14:31:22;19.3;36.8
2020-01-01 14:31:23;19.4;37.0
2020-01-01 14:31:24;19.5;36.8
2020-01-01 14:31:25;19.6;37.0
2020-01-01 14:31:26;19.5;37.0
2020-01-01 14:31:27;19.6;37.0
2020-01-01 14:31:28;19.5;36.8
2020-01-01 14:31:29;19.4;36.8
2020-01-01 14:31:30;19.5;36.6
2020-01-01 14:31:31;19.5;36.8
2020-01-01 14:31:32;19.6;37.0
2020-01-01 14:31:33;19.6;36.8
2020-01-01 14:31:34;19.5;36.8
2020-01-01 14:31:35;19.6;36.6
2020-01-01 14:31:36;19.7;36.8
2020-01-01 14:31:37;19.8;36.6
2020-01-01 14:31:38;19.7;36.6
2020-01-01 14:31:39;19.6;36.6
2020-01-01 14:31:40;19.5;36.6
2020-01-01 14:31:41;19.5;36.6
2020-01-01 14:31:42;19.5;36.6
2020-01-01 14:31:43;19.5;36.6
2020-01-01 14:31:44;19.5;36.8
2020-01-01 14:31:45;19.4;36.8
2020-01-01 14:31:46;19.3;36.6
2020-01-01 14:31:47;19.4;36.4
2020-01-01 14:31:48;19.5;36.4
2020-01-01 14:31:49;19.4;36.6
2020-01-01 14:31:50;19.3;36.4
2020-01-01 14:31:51;19.4;36.6
2020-01-01 14:31:52;19.4;36.8
2020-01-01 14:31:53;19.5;37.0
2020-01-01 14:31:54;19.6;36.8
2020-01-01 14:31:55;19.6;36.6
2020-01-01 14:31:56;19.5;36.8
2020-01-01 14:31:57;19.5;36.6
2020-01-01 14:31:58;19.6;36.6
2020-01-01 14:31:59;19.7;36.4
2020-01-01 14:32:00;19.7;36.6
2020-01-01 14:32:01;19.6;36.6
2020-01-01 14:32:02;19.5;36.4
2020-01-01 14:32:03;19.5;36.6
2020-01-01 14:32:04;19.5;36.8
2020-01-01 14:32:05;19.4;37.0
2020-01-01 14:32:06;19.4;36.8
2020-01-01 14:32:07;19.3;36.6
2020-01-01 14:32:08;19.3;36.4
2020-01-01 14:32:09;19.4;36.6
2020-01-01 14:32:10;19.5;36.6
2020-01-01 14:32:11;19.6;36.4
2020-01-01 14:32:12;19.7;36.2
2020-01-01 14:32:13;19.6;36.0
2020-01-01 14:32:14;19.7;36.2
2020-01-01 14:32:15;19.8;36.0
2020-01-01 14:32:16;19.8;36.0
2020-01-01 14:32:17;19.7;35.8
2020-01-01 14:32:18;19.6;36.0
2020-01-01 14:32:19;19.6;36.2
2020-01-01 14:32:20;19.6;36.0
2020-01-01 14:32:21;19.5;36.2
2020-01-01 14:32:22;19.6;36.2
2020-01-01 14:32:23;19.6;36.4
2020-01-01 14:32:24;19.7;36.2
2020-01-01 14:32:25;19.7;36.4
2020-01-01 14:32:26;19.8;36.2
2020-01-01 14:32:27;19.9;36.0
2020-01-01 14:32:28;19.9;35.8
2020-01-01 14:32:29;19.9;35.6
2020-01-01 14:32:30;20.0;35.8
2020-01-01 14:32:31;20.1;35.8
2020-01-01 14:32:32;20.0;36.0
2020-01-01 14:32:33;20.1;35.8
2020-01-01 14:32:34;20.0;36.0
2020-01-01 14:32:35;19.9;36.2
2020-01-01 14:32:36;19.9;36.4
2020-01-01 14:32:37;20.0;36.6
2020-01-01 14:32:38;20.0;36.8
2020-01-01 14:32:39;20.0;36.6
2020-01-01 14:32:40;20.1;36.6
2020-01-01 14:32:41;20.0;36.6
2020-01-01 14:32:42;19.9;36.8
2020-01-01 14:32:43;20.0;37.0
2020-01-01 14:32:44;19.9;36.8
2020-01-01 14:32:45;19.9;36.6
2020-01-01 14:32:46;19.9;36.8
2020-01-01 14:32:47;19.9;36.8
2020-01-01 14:32:48;19.9;36.8
2020-01-01 14:32:49;19.9;36.8
2020-01-01 14:32:50;19.8;36.6
2020-01-01 14:32:51;19.9;36.6
2020-01-01 14:32:52;19.8;36.6
2020-01-01 14:32:53;19.7;36.6
2020-01-01 14:32:54;19.8;36.4
2020-01-01 14:32:55;19.9;36.2
2020-01-01 14:32:56;20.0;36.4
2020-01-01 14:32:57;20.1;36.4
2020-01-01 14:32:58;20.0;36.6
2020-01-01 14:32:59;20.0;36.6
2020-01-01 14:33:00;20.0;36.8
2020-01-01 14:33:01;19.9;37.0
2020-01-01 14:33:02;20.0;36.8
2020-01-01 14:33:03;19.9;36.6
2020-01-01 14:33:04;19.9;36.6
2020-01-01 14:33:05;20.0;36.4
2020-01-01 14:33:06;19.9;36.2
2020-01-01 14:33:07;19.9;36.0
2020-01-01 14:33:08;19.9;36.0
