TIME;TEMP;HUM
2020-01-01 14:20:17;18.900000000000002;48.400000000000006
2020-01-01 14:20:18;18.900000000000002;48.400000000000006
2020-01-01 14:20:19;18.900000000000002;48.2
2020-01-01 14:20:20;18.8;48.2
2020-01-01 14:20:21;18.8;48.400000000000006
2020-01-01 14:20:22;18.7;48.2
2020-01-01 14:20:23;18.8;48.400000000000006
2020-01-01 14:20:24;18.7;48.400000000000006
2020-01-01 14:20:25;18.6;48.400000000000006
2020-01-01 14:20:26;18.7;48.2
2020-01-01 14:20:27;18.8;48.2
2020-01-01 14:20:28;18.7;48.400000000000006
2020-01-01 14:20:29;18.8;48.2
2020-01-01 14:20:30;18.7;48.400000000000006
2020-01-01 14:20:31;18.8;48.2
2020-01-01 14:20:32;18.7;48.2
2020-01-01 14:20:33;18.8;48.400000000000006
2020-01-01 14:20:34;18.7;48.2
2020-01-01 14:20:35;18.7;48.400000000000006
2020-01-01 14:20:36;18.8;48.2
2020-01-01 14:20:37;18.8;48.0
2020-01-01 14:20:38;18.8;48.0
2020-01-01 14:20:39;18.8;48.0
2020-01-01 14:20:40;18.7;47.800000000000004
2020-01-01 14:20:41;18.8;47.6
2020-01-01 14:20:42;18.900000000000002;47.6
2020-01-01 14:20:43;19.0;47.400000000000006
2020-01-01 14:20:44;18.900000000000002;47.6
2020-01-01 14:20:45;18.900000000000002;47.800000000000004
2020-01-01 14:20:46;19.0;47.6
2020-01-01 14:20:47;19.1;47.6
2020-01-01 14:20:48;19.2;47.6
2020-01-01 14:20:49;19.3;47.800000000000004
2020-01-01 14:20:50;19.400000000000002;48.0
2020-01-01 14:20:51;19.400000000000002;48.2
2020-01-01 14:20:52;19.5;48.2
2020-01-01 14:20:53;19.400000000000002;48.400000000000006
2020-01-01 14:20:54;19.400000000000002;48.400000000000006
2020-01-01 14:20:55;19.400000000000002;48.6
2020-01-01 14:20:56;19.3;48.400000000000006
2020-01-01 14:20:57;19.2;48.400000000000006
2020-01-01 14:20:58;19.1;48.2
2020-01-01 14:20:59;19.0;48.0
2020-01-01 14:21:00;18.900000000000002;48.0
2020-01-01 14:21:01;18.900000000000002;47.800000000000004
2020-01-01 14:21:02;18.8;47.6
2020-01-01 14:21:03;18.900000000000002;47.6
2020-01-01 14:21:04;18.900000000000002;47.6
2020-01-01 14:21:05;19.0;47.800000000000004
2020-01-01 14:21:06;18.900000000000002;47.6
2020-01-01 14:21:07;18.900000000000002;47.6
2020-01-01 14:21:08;18.8;47.800000000000004
2020-01-01 14:21:09;18.7;47.800000000000004
2020-01-01 14:21:10;18.8;47.800000000000004
2020-01-01 14:21:11;18.8;47.800000000000004
2020-01-01 14:21:12;18.8;47.800000000000004
2020-01-01 14:21:13;18.8;47.800000000000004
2020-01-01 14:21:14;18.8;48.0
2020-01-01 14:21:15;18.8;48.2
2020-01-01 14:21:16;18.900000000000002;48.0
2020-01-01 14:21:17;18.900000000000002;48.0
2020-01-01 14:21:18;18.900000000000002;47.800000000000004
2020-01-01 14:21:19;18.900000000000002;47.800000000000004
2020-01-01 14:21:20;18.900000000000002;48.0
2020-01-01 14:21:21;19.0;47.800000000000004
2020-01-01 14:21:22;18.900000000000002;47.6
2020-01-01 14:21:23;19.0;47.6
2020-01-01 14:21:24;19.1;47.6
2020-01-01 14:21:25;19.1;47.800000000000004
2020-01-01 14:21:26;19.2;48.0
2020-01-01 14:21:27;19.3;47.800000000000004
2020-01-01 14:21:28;19.2;47.6
2020-01-01 14:21:29;19.2;47.800000000000004
2020-01-01 14:21:30;19.1;47.6
2020-01-01 14:21:31;19.2;47.6
2020-01-01 14:21:32;19.2;47.400000000000006
2020-01-01 14:21:33;19.2;47.6
2020-01-01 14:21:34;19.3;47.800000000000004
2020-01-01 14:21:35;19.3;48.0
2020-01-01 14:21:36;19.3;47.800000000000004
2020-01-01 14:21:37;19.400000000000002;47.800000000000004
2020-01-01 14:21:38;19.3;47.800000000000004
2020-01-01 14:21:39;19.2;47.800000000000004
2020-01-01 14:21:40;19.1;47.800000000000004
2020-01-01 14:21:41;19.2;47.6
2020-01-01 14:21:42;19.1;47.800000000000004
2020-01-01 14:21:43;19.1;47.800000000000004
2020-01-01 14:21:44;19.0;47.6
2020-01-01 14:21:45;19.0;47.800000000000004
2020-01-01 14:21:46;19.1;47.6
2020-01-01 14:21:47;19.2;47.6
2020-01-01 14:21:48;19.2;47.6
2020-01-01 14:21:49;19.1;47.400000000000006
2020-01-01 14:21:50;19.2;47.400000000000006
2020-01-01 14:21:51;19.1;47.2
2020-01-01 14:21:52;19.0;47.400000000000006
2020-01-01 14:21:53;19.1;47.6
2020-01-01 14:21:54;19.0;47.6
2020-01-01 14:21:55;18.900000000000002;47.6
2020-01-01 14:21:56;19.0;47.400000000000006
2020-01-01 14:21:57;18.900000000000002;47.6
2020-01-01 14:21:58;19.0;47.400000000000006
2020-01-01 14:21:59;19.1;47.6
2020-01-01 14:22:00;19.2;47.800000000000004
2020-01-01 14:22:01;19.2;48.0
2020-01-01 14:22:02;19.3;47.800000000000004
2020-01-01 14:22:03;19.400000000000002;48.0
2020-01-01 14:22:04;19.400000000000002;47.800000000000004
2020-01-01 14:22:05;19.3;47.6
2020-01-01 14:22:06;19.2;47.400000000000006
2020-01-01 14:22:07;19.2;47.400000000000006
2020-01-01 14:22:08;19.3;47.400000000000006
2020-01-01 14:22:09;19.3;47.2
2020-01-01 14:22:10;19.400000000000002;47.400000000000006
2020-01-01 14:22:11;19.5;47.6
2020-01-01 14:22:12;19.400000000000002;47.6
2020-01-01 14:22:13;19.3;47.400000000000006
2020-01-01 14:22:14;19.2;47.6
2020-01-01 14:22:15;19.3;47.800000000000004
2020-01-01 14:22:16;19.2;47.800000000000004
2020-01-01 14:22:17;19.3;48.0
2020-01-01 14:22:18;19.3;48.2
2020-01-01 14:22:19;19.2;48.2
2020-01-01 14:22:20;19.3;48.2
2020-01-01 14:22:21;19.2;48.0
2020-01-01 14:22:22;19.2;48.2
2020-01-01 14:22:23;19.2;48.0
2020-01-01 14:22:24;19.2;47.800000000000004
2020-01-01 14:22:25;19.2;47.800000000000004
2020-01-01 14:22:26;19.3;48.0
2020-01-01 14:22:27;19.3;47.800000000000004
2020-01-01 14:22:28;19.3;47.800000000000004
2020-01-01 14:22:29;19.3;47.800000000000004
2020-01-01 14:22:30;19.400000000000002;48.0
2020-01-01 14:22:31;19.3;48.0
2020-01-01 14:22:32;19.2;47.800000000000004
2020-01-01 14:22:33;19.2;47.800000000000004
2020-01-01 14:22:34;19.2;48.0
2020-01-01 14:22:35;19.2;48.2
2020-01-01 14:22:36;19.1;48.0
2020-01-01 14:22:37;19.2;47.800000000000004
2020-01-01 14:22:38;19.1;48.0
2020-01-01 14:22:39;19.0;47.800000000000004
2020-01-01 14:22:40;19.0;47.6
2020-01-01 14:22:41;19.1;47.6
2020-01-01 14:22:42;19.2;47.800000000000004
2020-01-01 14:22:43;19.1;47.6
2020-01-01 14:22:44;19.0;47.6
2020-01-01 14:22:45;19.0;47.800000000000004
2020-01-01 14:22:46;19.1;48.0
2020-01-01 14:22:47;19.0;47.800000000000004
2020-01-01 14:22:48;19.1;47.6
2020-01-01 14:22:49;19.0;47.400000000000006
2020-01-01 14:22:50;19.1;47.6
2020-01-01 14:22:51;19.2;47.400000000000006
2020-01-01 14:22:52;19.1;47.6
2020-01-01 14:22:53;19.2;47.6
2020-01-01 14:22:54;19.3;47.400000000000006
2020-01-01 14:22:55;19.3;47.2
2020-01-01 14:22:56;19.400000000000002;47.0
2020-01-01 14:22:57;19.3;47.2
2020-01-01 14:22:58;19.2;47.0
2020-01-01 14:22:59;19.1;47.0
2020-01-01 14:23:00;19.2;47.2
2020-01-01 14:23:01;19.2;47.2
2020-01-01 14:23:02;19.3;47.400000000000006
2020-01-01 14:23:03;19.2;47.400000000000006
2020-01-01 14:23:04;19.3;47.2
2020-01-01 14:23:05;19.2;47.400000000000006
2020-01-01 14:23:06;19.2;47.6
2020-01-01 14:23:07;19.3;47.6
2020-01-01 14:23:08;19.3;47.400000000000006
2020-01-01 14:23:09;19.400000000000002;47.2
2020-01-01 14:23:10;19.400000000000002;47.2
2020-01-01 14:23:11;19.400000000000002;47.400000000000006
2020-01-01 14:23:12;19.400000000000002;47.400000000000006
2020-01-01 14:23:13;19.3;47.400000000000006
2020-01-01 14:23:14;19.2;47.2
2020-01-01 14:23:15;19.2;47.2
2020-01-01 14:23:16;19.1;47.2
2020-01-01 14:23:17;19.2;47.0
2020-01-01 14:23:18;19.1;47.2
2020-01-01 14:23:19;19.0;47.2
2020-01-01 14:23:20;19.1;47.0
2020-01-01 14:23:21;19.0;46.800000000000004
2020-01-01 14:23:22;19.1;47.0
2020-01-01 14:23:23;19.2;47.0
2020-01-01 14:23:24;19.2;47.0
2020-01-01 14:23:25;19.1;46.800000000000004
2020-01-01 14:23:26;19.0;47.0
2020-01-01 14:23:27;18.900000000000002;47.0
2020-01-01 14:23:28;18.900000000000002;47.0
2020-01-01 14:23:29;18.900000000000002;47.2
2020-01-01 14:23:30;18.8;47.2
2020-01-01 14:23:31;18.900000000000002;47.0
2020-01-01 14:23:32;19.0;47.2
2020-01-01 14:23:33;19.1;47.2
2020-01-01 14:23:34;19.0;47.0
2020-01-01 14:23:35;19.1;47.0
2020-01-01 14:23:36;19.0;47.0
2020-01-01 14:23:37;18.900000000000002;46.800000000000004
2020-01-01 14:23:38;18.900000000000002;47.0
2020-01-01 14:23:39;18.900000000000002;47.2
2020-01-01 14:23:40;19.0;47.2
2020-01-01 14:23:41;19.1;47.400000000000006
2020-01-01 14:23:42;19.1;47.2
2020-01-01 14:23:43;19.2;47.400000000000006
2020-01-01 14:23:44;19.2;47.400000000000006
2020-01-01 14:23:45;19.3;47.400000000000006
2020-01-01 14:23:46;19.2;47.6
2020-01-01 14:23:47;19.2;47.800000000000004
2020-01-01 14:23:48;19.2;48.0
2020-01-01 14:23:49;19.2;48.2
2020-01-01 14:23:50;19.2;48.2
2020-01-01 14:23:51;19.1;48.0
2020-01-01 14:23:52;19.2;48.0
2020-01-01 14:23:53;19.1;48.0
2020-01-01 14:23:54;19.1;48.2
2020-01-01 14:23:55;19.0;48.2
2020-01-01 14:23:56;18.900000000000002;48.2
2020-01-01 14:23:57;19.0;48.400000000000006
2020-01-01 14:23:58;19.0;48.6
2020-01-01 14:23:59;19.1;48.8
2020-01-01 14:24:00;19.0;48.8
2020-01-01 14:24:01;19.0;48.6
2020-01-01 14:24:02;19.0;48.6
2020-01-01 14:24:03;19.1;48.8
2020-01-01 14:24:04;19.0;48.6
2020-01-01 14:24:05;19.0;48.400000000000006
2020-01-01 14:24:06;19.0;48.400000000000006
2020-01-01 14:24:07;19.1;48.2
2020-01-01 14:24:08;19.2;48.2
2020-01-01 14:24:09;19.2;48.400000000000006
2020-01-01 14:24:10;19.1;48.400000000000006
2020-01-01 14:24:11;19.2;48.6
2020-01-01 14:24:12;19.2;48.8
2020-01-01 14:24:13;19.1;49.0
2020-01-01 14:24:14;19.2;48.8
2020-01-01 14:24:15;19.2;48.6
2020-01-01 14:24:16;19.2;48.8
2020-01-01 14:24:17;19.3;48.6
2020-01-01 14:24:18;19.3;48.400000000000006
2020-01-01 14:24:19;19.3;48.6
2020-01-01 14:24:20;19.3;48.400000000000006
2020-01-01 14:24:21;19.2;48.400000000000006
2020-01-01 14:24:22;19.1;48.400000000000006
2020-01-01 14:24:23;19.2;48.400000000000006
2020-01-01 14:24:24;19.3;48.6
2020-01-01 14:24:25;19.2;48.400000000000006
2020-01-01 14:24:26;19.2;48.2
2020-01-01 14:24:27;19.1;48.2
2020-01-01 14:24:28;19.1;48.2
2020-01-01 14:24:29;19.2;48.0
2020-01-01 14:24:30;19.2;48.2
2020-01-01 14:24:31;19.3;48.400000000000006
2020-01-01 14:24:32;19.2;48.400000000000006
2020-01-01 14:24:33;19.3;48.6
2020-01-01 14:24:34;19.2;48.400000000000006
2020-01-01 14:24:35;19.3;48.400000000000006
2020-01-01 14:24:36;19.3;48.2
2020-01-01 14:24:37;19.3;48.400000000000006
2020-01-01 14:24:38;19.2;48.6
2020-01-01 14:24:39;19.2;48.8
2020-01-01 14:24:40;19.1;49.0
2020-01-01 14:24:41;19.1;49.2
2020-01-01 14:24:42;19.1;49.2
2020-01-01 14:24:43;19.0;49.0
2020-01-01 14:24:44;19.1;49.0
2020-01-01 14:24:45;19.1;48.8
2020-01-01 14:24:46;19.0;48.6
2020-01-01 14:24:47;19.1;48.400000000000006
2020-01-01 14:24:48;19.2;48.400000000000006
2020-01-01 14:24:49;19.2;48.2
2020-01-01 14:24:50;19.2;48.400000000000006
2020-01-01 14:24:51;19.1;48.2
2020-01-01 14:24:52;19.2;48.0
2020-01-01 14:24:53;19.1;48.0
2020-01-01 14:24:54;19.0;48.0
2020-01-01 14:24:55;18.900000000000002;48.2
2020-01-01 14:24:56;18.8;48.0
2020-01-01 14:24:57;18.900000000000002;47.800000000000004
2020-01-01 14:24:58;19.0;47.6
2020-01-01 14:24:59;18.900000000000002;47.6
2020-01-01 14:25:00;18.900000000000002;47.800000000000004
2020-01-01 14:25:01;18.8;47.6
2020-01-01 14:25:02;18.8;47.6
2020-01-01 14:25:03;18.900000000000002;47.6
2020-01-01 14:25:04;18.900000000000002;47.6
2020-01-01 14:25:05;18.900000000000002;47.400000000000006
2020-01-01 14:25:06;18.900000000000002;47.400000000000006
2020-01-01 14:25:07;18.900000000000002;47.400000000000006
2020-01-01 14:25:08;18.900000000000002;47.2
2020-01-01 14:25:09;18.900000000000002;47.0
2020-01-01 14:25:10;19.0;47.2
2020-01-01 14:25:11;18.900000000000002;47.0
2020-01-01 14:25:12;18.900000000000002;46.800000000000004
2020-01-01 14:25:13;18.8;47.0
2020-01-01 14:25:14;18.900000000000002;46.800000000000004
2020-01-01 14:25:15;18.900000000000002;47.0
2020-01-01 14:25:16;19.0;47.0
2020-01-01 14:25:17;18.900000000000002;47.0
2020-01-01 14:25:18;19.0;47.2
2020-01-01 14:25:19;19.0;47.400000000000006
2020-01-01 14:25:20;19.1;47.2
2020-01-01 14:25:21;19.2;47.2
2020-01-01 14:25:22;19.1;47.2
2020-01-01 14:25:23;19.0;47.400000000000006
2020-01-01 14:25:24;18.900000000000002;47.400000000000006
2020-01-01 14:25:25;19.0;47.2
2020-01-01 14:25:26;18.900000000000002;47.2
2020-01-01 14:25:27;19.0;47.2
2020-01-01 14:25:28;19.1;47.400000000000006
2020-01-01 14:25:29;19.0;47.400000000000006
2020-01-01 14:25:30;19.0;47.6
2020-01-01 14:25:31;19.1;47.400000000000006
2020-01-01 14:25:32;19.1;47.2
2020-01-01 14:25:33;19.1;47.400000000000006
2020-01-01 14:25:34;19.2;47.6
2020-01-01 14:25:35;19.1;47.6
2020-01-01 14:25:36;19.2;47.6
2020-01-01 14:25:37;19.3;47.800000000000004
2020-01-01 14:25:38;19.2;48.0
2020-01-01 14:25:39;19.1;48.2
2020-01-01 14:25:40;19.0;48.0
2020-01-01 14:25:41;19.0;48.0
2020-01-01 14:25:42;19.0;48.2
2020-01-01 14:25:43;18.900000000000002;48.2
2020-01-01 14:25:44;18.900000000000002;48.2
2020-01-01 14:25:45;18.8;48.0
2020-01-01 14:25:46;18.8;48.0
2020-01-01 14:25:47;18.900000000000002;48.2
2020-01-01 14:25:48;18.8;48.0
2020-01-01 14:25:49;18.8;48.0
2020-01-01 14:25:50;18.8;48.0
2020-01-01 14:25:51;18.8;48.0
2020-01-01 14:25:52;18.8;47.800000000000004
2020-01-01 14:25:53;18.7;47.800000000000004
2020-01-01 14:25:54;18.8;47.800000000000004
2020-01-01 14:25:55;18.900000000000002;48.0
2020-01-01 14:25:56;19.0;48.2
2020-01-01 14:25:57;19.1;48.2
2020-01-01 14:25:58;19.1;48.400000000000006
2020-01-01 14:25:59;19.1;48.6
2020-01-01 14:26:00;19.1;48.8
2020-01-01 14:26:01;19.0;49.0
2020-01-01 14:26:02;19.0;49.0
2020-01-01 14:26:03;19.0;49.0
2020-01-01 14:26:04;18.900000000000002;49.2
2020-01-01 14:26:05;18.8;49.4
2020-01-01 14:26:06;18.8;49.4
2020-01-01 14:26:07;18.7;49.599999999999994
2020-01-01 14:26:08;18.8;49.4
2020-01-01 14:26:09;18.900000000000002;49.599999999999994
2020-01-01 14:26:10;19.0;49.599999999999994
2020-01-01 14:26:11;18.900000000000002;49.4
2020-01-01 14:26:12;19.0;49.2
2020-01-01 14:26:13;19.1;49.2
2020-01-01 14:26:14;19.0;49.0
2020-01-01 14:26:15;19.0;49.2
2020-01-01 14:26:16;18.900000000000002;49.4
2020-01-01 14:26:17;18.8;49.4
2020-01-01 14:26:18;18.900000000000002;49.2
2020-01-01 14:26:19;18.900000000000002;49.2
2020-01-01 14:26:20;18.8;49.2
2020-01-01 14:26:21;18.7;49.0
2020-01-01 14:26:22;18.7;49.0
2020-01-01 14:26:23;18.7;49.2
2020-01-01 14:26:24;18.8;49.4
2020-01-01 14:26:25;18.900000000000002;49.2
2020-01-01 14:26:26;19.0;49.0
2020-01-01 14:26:27;19.1;49.2
2020-01-01 14:26:28;19.2;49.4
2020-01-01 14:26:29;19.3;49.599999999999994
2020-01-01 14:26:30;19.2;49.4
2020-01-01 14:26:31;19.2;49.2
2020-01-01 14:26:32;19.2;49.2
2020-01-01 14:26:33;19.2;49.0
2020-01-01 14:26:34;19.3;48.8
2020-01-01 14:26:35;19.3;49.0
2020-01-01 14:26:36;19.3;49.0
2020-01-01 14:26:37;19.400000000000002;49.0
2020-01-01 14:26:38;19.5;48.8
2020-01-01 14:26:39;19.5;49.0
2020-01-01 14:26:40;19.400000000000002;49.0
2020-01-01 14:26:41;19.5;48.8
2020-01-01 14:26:42;19.400000000000002;49.0
2020-01-01 14:26:43;19.400000000000002;48.8
2020-01-01 14:26:44;19.400000000000002;48.6
2020-01-01 14:26:45;19.400000000000002;48.400000000000006
2020-01-01 14:26:46;19.5;48.2
2020-01-01 14:26:47;19.5;48.0
2020-01-01 14:26:48;19.5;48.2
2020-01-01 14:26:49;19.5;48.400000000000006
2020-01-01 14:26:50;19.5;48.400000000000006
2020-01-01 14:26:51;19.6;48.2
2020-01-01 14:26:52;19.6;48.400000000000006
2020-01-01 14:26:53;19.7;48.2
2020-01-01 14:26:54;19.7;48.400000000000006
2020-01-01 14:26:55;19.8;48.2
2020-01-01 14:26:56;19.7;48.0
2020-01-01 14:26:57;19.8;48.0
2020-01-01 14:26:58;19.8;48.0
2020-01-01 14:26:59;19.8;48.0
2020-01-01 14:27:00;19.900000000000002;48.2
2020-01-01 14:27:01;19.8;48.2
2020-01-01 14:27:02;19.8;48.400000000000006
2020-01-01 14:27:03;19.900000000000002;48.2
2020-01-01 14:27:04;19.900000000000002;48.400000000000006
2020-01-01 14:27:05;19.900000000000002;48.400000000000006
2020-01-01 14:27:06;19.900000000000002;48.2
2020-01-01 14:27:07;20.0;48.400000000000006
2020-01-01 14:27:08;20.0;48.6
2020-01-01 14:27:09;20.1;48.6
2020-01-01 14:27:10;20.2;48.8
2020-01-01 14:27:11;20.3;49.0
2020-01-01 14:27:12;20.2;49.0
2020-01-01 14:27:13;20.1;48.8
2020-01-01 14:27:14;20.0;48.8
2020-01-01 14:27:15;20.1;48.6
2020-01-01 14:27:16;20.2;48.6
2020-01-01 14:27:17;20.3;48.8
2020-01-01 14:27:18;20.3;48.8
2020-01-01 14:27:19;20.3;48.8
2020-01-01 14:27:20;20.3;48.8
2020-01-01 14:27:21;20.3;48.6
2020-01-01 14:27:22;20.3;48.8
2020-01-01 14:27:23;20.3;49.0
2020-01-01 14:27:24;20.3;49.0
2020-01-01 14:27:25;20.3;49.2
2020-01-01 14:27:26;20.3;49.0
2020-01-01 14:27:27;20.3;49.0
2020-01-01 14:27:28;20.400000000000002;48.8
2020-01-01 14:27:29;20.5;49.0
2020-01-01 14:27:30;20.5;49.2
2020-01-01 14:27:31;20.400000000000002;49.0
2020-01-01 14:27:32;20.5;49.0
2020-01-01 14:27:33;20.5;49.2
2020-01-01 14:27:34;20.400000000000002;49.0
2020-01-01 14:27:35;20.5;49.2
2020-01-01 14:27:36;20.5;49.4
2020-01-01 14:27:37;20.6;49.599999999999994
2020-01-01 14:27:38;20.5;49.599999999999994
2020-01-01 14:27:39;20.400000000000002;49.599999999999994
2020-01-01 14:27:40;20.400000000000002;49.599999999999994
2020-01-01 14:27:41;20.400000000000002;49.599999999999994
2020-01-01 14:27:42;20.400000000000002;49.8
2020-01-01 14:27:43;20.5;50.0
2020-01-01 14:27:44;20.6;50.0
2020-01-01 14:27:45;20.7;50.199999999999996
2020-01-01 14:27:46;20.6;50.199999999999996
2020-01-01 14:27:47;20.6;50.0
2020-01-01 14:27:48;20.6;50.0
2020-01-01 14:27:49;20.6;50.0
2020-01-01 14:27:50;20.6;49.8
2020-01-01 14:27:51;20.5;50.0
2020-01-01 14:27:52;20.400000000000002;50.199999999999996
2020-01-01 14:27:53;20.5;50.199999999999996
2020-01-01 14:27:54;20.400000000000002;50.0
2020-01-01 14:27:55;20.3;49.8
2020-01-01 14:27:56;20.400000000000002;49.8
2020-01-01 14:27:57;20.3;50.0
2020-01-01 14:27:58;20.2;50.0
2020-01-01 14:27:59;20.2;50.199999999999996
2020-01-01 14:28:00;20.1;50.199999999999996
2020-01-01 14:28:01;20.1;50.0
2020-01-01 14:28:02;20.2;49.8
2020-01-01 14:28:03;20.2;49.8
2020-01-01 14:28:04;20.2;49.8
2020-01-01 14:28:05;20.1;49.8
2020-01-01 14:28:06;20.0;50.0
2020-01-01 14:28:07;19.900000000000002;50.0
2020-01-01 14:28:08;19.8;49.8
2020-01-01 14:28:09;19.8;50.0
2020-01-01 14:28:10;19.8;50.0
2020-01-01 14:28:11;19.8;49.8
2020-01-01 14:28:12;19.7;49.599999999999994
2020-01-01 14:28:13;19.8;49.599999999999994
2020-01-01 14:28:14;19.8;49.599999999999994
2020-01-01 14:28:15;19.7;49.8
2020-01-01 14:28:16;19.6;49.599999999999994
2020-01-01 14:28:17;19.7;49.4
2020-01-01 14:28:18;19.6;49.599999999999994
2020-01-01 14:28:19;19.6;49.599999999999994
2020-01-01 14:28:20;19.5;49.599999999999994
2020-01-01 14:28:21;19.400000000000002;49.8
2020-01-01 14:28:22;19.400000000000002;49.8
2020-01-01 14:28:23;19.3;49.599999999999994
2020-01-01 14:28:24;19.3;49.599999999999994
2020-01-01 14:28:25;19.3;49.4
2020-01-01 14:28:26;19.2;49.2
2020-01-01 14:28:27;19.1;49.0
2020-01-01 14:28:28;19.2;49.2
2020-01-01 14:28:29;19.1;49.2
2020-01-01 14:28:30;19.2;49.0
2020-01-01 14:28:31;19.3;49.2
2020-01-01 14:28:32;19.3;49.2
2020-01-01 14:28:33;19.3;49.4
2020-01-01 14:28:34;19.3;49.2
2020-01-01 14:28:35;19.3;49.0
2020-01-01 14:28:36;19.3;49.0
2020-01-01 14:28:37;19.2;48.8
2020-01-01 14:28:38;19.2;48.6
2020-01-01 14:28:39;19.3;48.400000000000006
2020-01-01 14:28:40;19.400000000000002;48.6
2020-01-01 14:28:41;19.400000000000002;48.6
2020-01-01 14:28:42;19.5;48.400000000000006
2020-01-01 14:28:43;19.5;48.400000000000006
2020-01-01 14:28:44;19.5;48.6
2020-01-01 14:28:45;19.5;48.6
2020-01-01 14:28:46;19.400000000000002;48.8
2020-01-01 14:28:47;19.5;48.6
2020-01-01 14:28:48;19.5;48.8
2020-01-01 14:28:49;19.400000000000002;49.0
2020-01-01 14:28:50;19.400000000000002;49.0
2020-01-01 14:28:51;19.5;49.2
2020-01-01 14:28:52;19.5;49.0
2020-01-01 14:28:53;19.400000000000002;49.0
2020-01-01 14:28:54;19.3;49.2
2020-01-01 14:28:55;19.2;49.0
2020-01-01 14:28:56;19.3;49.2
2020-01-01 14:28:57;19.2;49.2
2020-01-01 14:28:58;19.3;49.2
2020-01-01 14:28:59;19.400000000000002;49.2
2020-01-01 14:29:00;19.3;49.2
2020-01-01 14:29:01;19.400000000000002;49.0
2020-01-01 14:29:02;19.400000000000002;48.8
2020-01-01 14:29:03;19.400000000000002;48.6
2020-01-01 14:29:04;19.5;48.8
2020-01-01 14:29:05;19.6;48.8
2020-01-01 14:29:06;19.6;48.6
2020-01-01 14:29:07;19.7;48.400000000000006
2020-01-01 14:29:08;19.6;48.2
2020-01-01 14:29:09;19.5;48.0
2020-01-01 14:29:10;19.6;48.0
2020-01-01 14:29:11;19.5;48.2
2020-01-01 14:29:12;19.5;48.2
2020-01-01 14:29:13;19.400000000000002;48.0
2020-01-01 14:29:14;19.5;48.0
2020-01-01 14:29:15;19.5;47.800000000000004
2020-01-01 14:29:16;19.6;47.800000000000004
2020-01-01 14:29:17;19.6;47.800000000000004
2020-01-01 14:29:18;19.5;48.0
2020-01-01 14:29:19;19.400000000000002;47.800000000000004
2020-01-01 14:29:20;19.5;47.6
2020-01-01 14:29:21;19.400000000000002;47.800000000000004
2020-01-01 14:29:22;19.5;47.800000000000004
2020-01-01 14:29:23;19.400000000000002;48.0
2020-01-01 14:29:24;19.400000000000002;47.800000000000004
2020-01-01 14:29:25;19.400000000000002;48.0
2020-01-01 14:29:26;19.3;48.2
2020-01-01 14:29:27;19.2;48.2
2020-01-01 14:29:28;19.1;48.2
2020-01-01 14:29:29;19.0;48.400000000000006
2020-01-01 14:29:30;19.0;48.2
2020-01-01 14:29:31;18.900000000000002;48.0
2020-01-01 14:29:32;19.0;47.800000000000004
2020-01-01 14:29:33;19.1;48.0
2020-01-01 14:29:34;19.0;47.800000000000004
2020-01-01 14:29:35;19.1;48.0
2020-01-01 14:29:36;19.0;48.0
2020-01-01 14:29:37;19.0;48.0
2020-01-01 14:29:38;19.0;48.0
2020-01-01 14:29:39;19.1;48.0
2020-01-01 14:29:40;19.2;47.800000000000004
2020-01-01 14:29:41;19.1;48.0
2020-01-01 14:29:42;19.1;47.800000000000004
2020-01-01 14:29:43;19.0;47.800000000000004
2020-01-01 14:29:44;18.900000000000002;47.800000000000004
2020-01-01 14:29:45;18.8;48.0
2020-01-01 14:29:46;18.8;48.0
2020-01-01 14:29:47;18.900000000000002;48.2
2020-01-01 14:29:48;18.900000000000002;48.2
2020-01-01 14:29:49;18.900000000000002;48.0
2020-01-01 14:29:50;18.8;47.800000000000004
2020-01-01 14:29:51;18.900000000000002;47.800000000000004
2020-01-01 14:29:52;18.8;47.800000000000004
2020-01-01 14:29:53;18.7;47.800000000000004
2020-01-01 14:29:54;18.7;47.800000000000004
2020-01-01 14:29:55;18.7;48.0
2020-01-01 14:29:56;18.6;47.800000000000004
2020-01-01 14:29:57;18.7;47.6
2020-01-01 14:29:58;18.7;47.400000000000006
2020-01-01 14:29:59;18.6;47.2
2020-01-01 14:30:00;18.5;47.400000000000006
2020-01-01 14:30:01;18.5;47.2
2020-01-01 14:30:02;18.5;47.0
2020-01-01 14:30:03;18.6;46.800000000000004
2020-01-01 14:30:04;18.7;46.800000000000004
2020-01-01 14:30:05;18.7;46.6
2020-01-01 14:30:06;18.8;46.400000000000006
2020-01-01 14:30:07;18.8;46.400000000000006
2020-01-01 14:30:08;18.7;46.2
2020-01-01 14:30:09;18.6;46.2
2020-01-01 14:30:10;18.5;46.0
2020-01-01 14:30:11;18.6;45.800000000000004
2020-01-01 14:30:12;18.7;45.6
2020-01-01 14:30:13;18.6;45.800000000000004
2020-01-01 14:30:14;18.7;46.0
2020-01-01 14:30:15;18.8;46.0
2020-01-01 14:30:16;18.8;46.2
2020-01-01 14:30:17;18.8;46.400000000000006
2020-01-01 14:30:18;18.7;46.6
2020-01-01 14:30:19;18.6;46.800000000000004
2020-01-01 14:30:20;18.6;47.0
2020-01-01 14:30:21;18.5;47.0
2020-01-01 14:30:22;18.6;46.800000000000004
